'id', 'name', 'type1', 'type2', 'imageurl', 'sprite', 'stats' 
"85", "Dodrio", "Normal", "Flying", "http://vignette2.wikia.nocookie.net/nintendo/images/1/1a/Dodrio.png/revision/latest?cb=20141002074752&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png", "{'speed':110,'special-defense':60,'special-attack':60,'defense':70,'attack':110,'hp':60}"
"86", "Seel", "Water", "", "http://vignette2.wikia.nocookie.net/nintendo/images/f/f1/Seel.png/revision/latest?cb=20141002074712&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png", "{'speed':45,'special-defense':70,'special-attack':45,'defense':55,'attack':45,'hp':65}"
"87", "Dewgong", "Water", "Ice", "http://vignette3.wikia.nocookie.net/nintendo/images/1/1d/Dewgong.png/revision/latest?cb=20141002074637&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png", "{'speed':70,'special-defense':95,'special-attack':70,'defense':80,'attack':70,'hp':90}"
"88", "Grimer", "Poison", "", "http://vignette3.wikia.nocookie.net/nintendo/images/d/d7/Grimer.png/revision/latest?cb=20151020145749&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png", "{'speed':25,'special-defense':50,'special-attack':40,'defense':50,'attack':80,'hp':80}"
"89", "Muk", "Poison", "", "http://vignette4.wikia.nocookie.net/nintendo/images/8/8e/Muk.png/revision/latest?cb=20141002074427&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png", "{'speed':50,'special-defense':100,'special-attack':65,'defense':75,'attack':105,'hp':105}"
"90", "Shellder", "Water", "", "http://vignette3.wikia.nocookie.net/nintendo/images/6/63/Shellder.png/revision/latest?cb=20141002074219&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png", "{'speed':40,'special-defense':25,'special-attack':45,'defense':100,'attack':65,'hp':30}"
"91", "Cloyster", "Water", "Ice", "http://vignette3.wikia.nocookie.net/nintendo/images/7/71/Cloyster.png/revision/latest?cb=20141002083641&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png", "{'speed':70,'special-defense':45,'special-attack':85,'defense':180,'attack':95,'hp':50}"
"92", "Gastly", "Ghost", "Poison", "http://vignette2.wikia.nocookie.net/nintendo/images/c/c1/Gastly.png/revision/latest?cb=20141002083707&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png", "{'speed':80,'special-defense':35,'special-attack':100,'defense':30,'attack':35,'hp':30}"
"93", "Haunter", "Ghost", "Poison", "http://vignette4.wikia.nocookie.net/nintendo/images/4/41/Haunter.png/revision/latest?cb=20141002083742&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png", "{'speed':95,'special-defense':55,'special-attack':115,'defense':45,'attack':50,'hp':45}"
"94", "Gengar", "Ghost", "Poison", "http://vignette4.wikia.nocookie.net/nintendo/images/f/f8/Gengar.png/revision/latest?cb=20101120205715&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png", "{'speed':110,'special-defense':75,'special-attack':130,'defense':60,'attack':65,'hp':60}"
"95", "Onix", "Rock", "Ground", "http://vignette3.wikia.nocookie.net/nintendo/images/b/b2/Onix.png/revision/latest?cb=20141002083816&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png", "{'speed':70,'special-defense':45,'special-attack':30,'defense':160,'attack':45,'hp':35}"
"96", "Drowzee", "Psychic", "", "http://vignette3.wikia.nocookie.net/nintendo/images/5/5d/Drowzee.png/revision/latest?cb=20141002083845&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png", "{'speed':42,'special-defense':90,'special-attack':43,'defense':45,'attack':48,'hp':60}"
"97", "Hypno", "Psychic", "", "http://vignette1.wikia.nocookie.net/nintendo/images/0/0e/Hypno.png/revision/latest?cb=20141002083909&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png", "{'speed':67,'special-defense':115,'special-attack':73,'defense':70,'attack':73,'hp':85}"
"98", "Krabby", "Water", "", "http://vignette1.wikia.nocookie.net/nintendo/images/d/da/Krabby.png/revision/latest?cb=20141002083932&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png", "{'speed':50,'special-defense':25,'special-attack':25,'defense':90,'attack':105,'hp':30}"
"99", "Kingler", "Water", "", "http://vignette1.wikia.nocookie.net/nintendo/images/a/a4/Kingler.png/revision/latest?cb=20141002083955&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png", "{'speed':75,'special-defense':50,'special-attack':50,'defense':115,'attack':130,'hp':55}"
"100", "Voltorb", "Electric", "", "http://vignette1.wikia.nocookie.net/nintendo/images/8/80/Voltorb.png/revision/latest?cb=20141002084033&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png", "{'speed':100,'special-defense':55,'special-attack':55,'defense':50,'attack':30,'hp':40}"
"101", "Electrode", "Electric", "", "http://vignette4.wikia.nocookie.net/nintendo/images/5/52/Electrode.png/revision/latest?cb=20141002084112&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png", "{'speed':150,'special-defense':80,'special-attack':80,'defense':70,'attack':50,'hp':60}"
"102", "Exeggcute", "Grass", "Psychic", "http://vignette3.wikia.nocookie.net/nintendo/images/5/5f/Exeggcute.png/revision/latest?cb=20141002084139&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png", "{'speed':40,'special-defense':45,'special-attack':60,'defense':80,'attack':40,'hp':60}"
"103", "Exeggutor", "Grass", "Psychic", "http://vignette3.wikia.nocookie.net/nintendo/images/e/e0/Exeggutor.png/revision/latest?cb=20141002084212&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png", "{'speed':55,'special-defense':75,'special-attack':125,'defense':85,'attack':95,'hp':95}"
"104", "Cubone", "Ground", "", "http://vignette2.wikia.nocookie.net/nintendo/images/6/65/Cubone.png/revision/latest?cb=20141002084247&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png", "{'speed':35,'special-defense':50,'special-attack':40,'defense':95,'attack':50,'hp':50}"
"105", "Marowak", "Ground", "", "http://vignette1.wikia.nocookie.net/nintendo/images/c/c4/Marowak.png/revision/latest?cb=20160811131620&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png", "{'speed':45,'special-defense':80,'special-attack':50,'defense':110,'attack':80,'hp':60}"
"106", "Hitmonlee", "Fighting", "", "http://vignette1.wikia.nocookie.net/nintendo/images/0/0f/Hitmonlee.png/revision/latest?cb=20141002084340&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png", "{'speed':87,'special-defense':110,'special-attack':35,'defense':53,'attack':120,'hp':50}"
"107", "Hitmonchan", "Fighting", "", "http://vignette3.wikia.nocookie.net/nintendo/images/7/73/Hitmonchan.png/revision/latest?cb=20141002084407&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png", "{'speed':76,'special-defense':110,'special-attack':35,'defense':79,'attack':105,'hp':50}"
"108", "Lickitung", "Normal", "", "http://vignette4.wikia.nocookie.net/nintendo/images/a/ab/Lickitung.png/revision/latest?cb=20151020145904&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png", "{'speed':30,'special-defense':75,'special-attack':60,'defense':75,'attack':55,'hp':90}"
"109", "Koffing", "Poison", "", "http://vignette2.wikia.nocookie.net/nintendo/images/b/b2/Koffing.png/revision/latest?cb=20141002084455&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png", "{'speed':35,'special-defense':45,'special-attack':60,'defense':95,'attack':65,'hp':40}"
"110", "Weezing", "Poison", "", "http://vignette2.wikia.nocookie.net/nintendo/images/8/88/Weezing.png/revision/latest?cb=20141002084534&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png", "{'speed':60,'special-defense':70,'special-attack':85,'defense':120,'attack':90,'hp':65}"
"111", "Rhyhorn", "Ground", "Rock", "http://vignette3.wikia.nocookie.net/nintendo/images/3/36/Rhyhorn.png/revision/latest?cb=20141002084605&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png", "{'speed':25,'special-defense':30,'special-attack':30,'defense':95,'attack':85,'hp':80}"
"112", "Rhydon", "Ground", "Rock", "http://vignette2.wikia.nocookie.net/nintendo/images/0/01/Rhydon.png/revision/latest?cb=20141002084631&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png", "{'speed':40,'special-defense':45,'special-attack':45,'defense':120,'attack':130,'hp':105}"
"113", "Chansey", "Normal", "", "http://vignette3.wikia.nocookie.net/nintendo/images/2/2b/Chansey.png/revision/latest?cb=20151020145947&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png", "{'speed':50,'special-defense':105,'special-attack':35,'defense':5,'attack':5,'hp':250}"
"114", "Tangela", "Grass", "", "http://vignette1.wikia.nocookie.net/nintendo/images/0/03/Tangela.png/revision/latest?cb=20141002084736&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/114.png", "{'speed':60,'special-defense':40,'special-attack':100,'defense':115,'attack':55,'hp':65}"
"115", "Kangaskhan", "Normal", "", "http://vignette2.wikia.nocookie.net/nintendo/images/3/39/Kangaskhan.png/revision/latest?cb=20141002084802&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png", "{'speed':90,'special-defense':80,'special-attack':40,'defense':80,'attack':95,'hp':105}"
"116", "Horsea", "Water", "", "http://vignette2.wikia.nocookie.net/nintendo/images/6/6c/Horsea.png/revision/latest?cb=20141002084822&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png", "{'speed':60,'special-defense':25,'special-attack':70,'defense':70,'attack':40,'hp':30}"
"117", "Seadra", "Water", "", "http://vignette2.wikia.nocookie.net/nintendo/images/2/2d/Seadra.png/revision/latest?cb=20141002084848&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png", "{'speed':85,'special-defense':45,'special-attack':95,'defense':95,'attack':65,'hp':55}"
"118", "Goldeen", "Water", "", "http://vignette1.wikia.nocookie.net/nintendo/images/9/99/Goldeen.png/revision/latest?cb=20141002084909&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png", "{'speed':63,'special-defense':50,'special-attack':35,'defense':60,'attack':67,'hp':45}"
"119", "Seaking", "Water", "", "http://vignette1.wikia.nocookie.net/nintendo/images/8/8b/Seaking.png/revision/latest?cb=20141002084930&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png", "{'speed':68,'special-defense':80,'special-attack':65,'defense':65,'attack':92,'hp':80}"
"120", "Staryu", "Water", "", "http://vignette3.wikia.nocookie.net/nintendo/images/e/e8/Staryu.png/revision/latest?cb=20151018131524&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png", "{'speed':85,'special-defense':55,'special-attack':70,'defense':55,'attack':45,'hp':30}"
"121", "Starmie", "Water", "Psychic", "http://vignette1.wikia.nocookie.net/nintendo/images/5/56/Starmie.png/revision/latest?cb=20141002085024&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png", "{'speed':115,'special-defense':85,'special-attack':100,'defense':85,'attack':75,'hp':60}"
"122", "Mr-mime", "Psychic", "Fairy", "http://vignette3.wikia.nocookie.net/nintendo/images/9/93/Mr_Mime.png/revision/latest?cb=20141002085048&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png", "{'speed':90,'special-defense':120,'special-attack':100,'defense':65,'attack':45,'hp':40}"
"123", "Scyther", "Bug", "Flying", "http://vignette3.wikia.nocookie.net/nintendo/images/c/c2/Scyther.png/revision/latest?cb=20141002085118&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png", "{'speed':105,'special-defense':80,'special-attack':55,'defense':80,'attack':110,'hp':70}"
"124", "Jynx", "Ice", "Psychic", "http://vignette3.wikia.nocookie.net/nintendo/images/e/e2/Jynx.png/revision/latest?cb=20141002085139&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png", "{'speed':95,'special-defense':95,'special-attack':115,'defense':35,'attack':50,'hp':65}"
"125", "Electabuzz", "Electric", "", "http://vignette2.wikia.nocookie.net/nintendo/images/3/3a/Electabuzz.png/revision/latest?cb=20141002085200&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png", "{'speed':105,'special-defense':85,'special-attack':95,'defense':57,'attack':83,'hp':65}"
"126", "Magmar", "Fire", "", "http://vignette4.wikia.nocookie.net/nintendo/images/4/46/Magmar.png/revision/latest?cb=20141002085225&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png", "{'speed':93,'special-defense':85,'special-attack':100,'defense':57,'attack':95,'hp':65}"
"127", "Pinsir", "Bug", "", "http://vignette1.wikia.nocookie.net/nintendo/images/b/b4/Pinsir.png/revision/latest?cb=20141002085247&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png", "{'speed':85,'special-defense':70,'special-attack':55,'defense':100,'attack':125,'hp':65}"
"128", "Tauros", "Normal", "", "http://vignette3.wikia.nocookie.net/nintendo/images/9/98/Tauros.png/revision/latest?cb=20141002085311&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png", "{'speed':110,'special-defense':70,'special-attack':40,'defense':95,'attack':100,'hp':75}"
"129", "Magikarp", "Water", "", "http://vignette2.wikia.nocookie.net/nintendo/images/0/01/Magikarp.png/revision/latest?cb=20141002085333&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png", "{'speed':80,'special-defense':20,'special-attack':15,'defense':55,'attack':10,'hp':20}"
"130", "Gyarados", "Water", "Flying", "http://vignette2.wikia.nocookie.net/nintendo/images/d/d7/Gyarados.png/revision/latest?cb=20141002085357&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png", "{'speed':81,'special-defense':100,'special-attack':60,'defense':79,'attack':125,'hp':95}"
"131", "Lapras", "Water", "Ice", "http://vignette1.wikia.nocookie.net/nintendo/images/3/30/Lapras.png/revision/latest?cb=20141002085417&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png", "{'speed':60,'special-defense':95,'special-attack':85,'defense':80,'attack':85,'hp':130}"
"132", "Ditto", "Normal", "", "http://vignette1.wikia.nocookie.net/nintendo/images/0/03/Ditto.png/revision/latest?cb=20141002085455&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/132.png", "{'speed':48,'special-defense':48,'special-attack':48,'defense':48,'attack':48,'hp':48}"
"133", "Eevee", "Normal", "", "http://vignette4.wikia.nocookie.net/nintendo/images/f/f2/Eevee.png/revision/latest?cb=20141002085518&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png", "{'speed':55,'special-defense':65,'special-attack':45,'defense':50,'attack':55,'hp':55}"
"134", "Vaporeon", "Water", "", "http://vignette4.wikia.nocookie.net/nintendo/images/f/fc/Vaporeon.png/revision/latest?cb=20141002085541&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png", "{'speed':65,'special-defense':95,'special-attack':110,'defense':60,'attack':65,'hp':130}"
"135", "Jolteon", "Electric", "", "http://vignette4.wikia.nocookie.net/nintendo/images/1/1e/Jolteon.png/revision/latest?cb=20141002085611&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png", "{'speed':130,'special-defense':95,'special-attack':110,'defense':60,'attack':65,'hp':65}"
"136", "Flareon", "Fire", "", "http://vignette3.wikia.nocookie.net/nintendo/images/1/17/Flareon.png/revision/latest?cb=20141002085639&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/136.png", "{'speed':65,'special-defense':110,'special-attack':95,'defense':60,'attack':130,'hp':65}"
"137", "Porygon", "Normal", "", "http://vignette3.wikia.nocookie.net/nintendo/images/2/2d/Porygon.png/revision/latest?cb=20160708135007&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/137.png", "{'speed':40,'special-defense':75,'special-attack':85,'defense':70,'attack':60,'hp':65}"
"138", "Omanyte", "Rock", "Water", "http://vignette1.wikia.nocookie.net/nintendo/images/a/a4/Omanyte.png/revision/latest?cb=20141002085825&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png", "{'speed':35,'special-defense':55,'special-attack':90,'defense':100,'attack':40,'hp':35}"
"139", "Omastar", "Rock", "Water", "http://vignette3.wikia.nocookie.net/nintendo/images/9/97/Omastar.png/revision/latest?cb=20141002085852&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png", "{'speed':55,'special-defense':70,'special-attack':115,'defense':125,'attack':60,'hp':70}"
"140", "Kabuto", "Rock", "Water", "http://vignette1.wikia.nocookie.net/nintendo/images/a/a1/Kabuto.png/revision/latest?cb=20141002085914&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png", "{'speed':55,'special-defense':45,'special-attack':55,'defense':90,'attack':80,'hp':30}"
"141", "Kabutops", "Rock", "Water", "http://vignette1.wikia.nocookie.net/nintendo/images/7/72/Kabutops.png/revision/latest?cb=20141002085942&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png", "{'speed':80,'special-defense':70,'special-attack':65,'defense':105,'attack':115,'hp':60}"
"142", "Aerodactyl", "Rock", "Flying", "http://vignette1.wikia.nocookie.net/nintendo/images/e/e6/Aerodactyl.png/revision/latest?cb=20141002090004&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png", "{'speed':130,'special-defense':75,'special-attack':60,'defense':65,'attack':105,'hp':80}"
"143", "Snorlax", "Normal", "", "http://vignette1.wikia.nocookie.net/nintendo/images/0/0b/Snorlax.png/revision/latest?cb=20141002090028&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png", "{'speed':30,'special-defense':110,'special-attack':65,'defense':65,'attack':110,'hp':160}"
"144", "Articuno", "Ice", "Flying", "http://vignette1.wikia.nocookie.net/nintendo/images/5/52/Articuno.png/revision/latest?cb=20141002090055&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png", "{'speed':85,'special-defense':125,'special-attack':95,'defense':100,'attack':85,'hp':90}"
"145", "Zapdos", "Electric", "Flying", "http://vignette2.wikia.nocookie.net/nintendo/images/d/d8/Zapdos.png/revision/latest?cb=20141002090124&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png", "{'speed':100,'special-defense':90,'special-attack':125,'defense':85,'attack':90,'hp':90}"
"146", "Moltres", "Fire", "Flying", "http://vignette2.wikia.nocookie.net/nintendo/images/0/01/Moltres.png/revision/latest?cb=20141002090414&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png", "{'speed':90,'special-defense':85,'special-attack':125,'defense':90,'attack':100,'hp':90}"
"147", "Dratini", "Dragon", "", "http://vignette3.wikia.nocookie.net/nintendo/images/9/99/Dratini.png/revision/latest?cb=20160226131111&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png", "{'speed':50,'special-defense':50,'special-attack':50,'defense':45,'attack':64,'hp':41}"
"148", "Dragonair", "Dragon", "", "http://vignette1.wikia.nocookie.net/nintendo/images/5/5a/Dragonair.png/revision/latest?cb=20141002090319&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png", "{'speed':70,'special-defense':70,'special-attack':70,'defense':65,'attack':84,'hp':61}"
"149", "Dragonite", "Dragon", "Flying", "http://vignette2.wikia.nocookie.net/nintendo/images/a/a6/Dragonite.png/revision/latest?cb=20141002090341&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png", "{'speed':80,'special-defense':100,'special-attack':100,'defense':95,'attack':134,'hp':91}"
"150", "Mewtwo", "Psychic", "", "http://vignette3.wikia.nocookie.net/nintendo/images/d/d3/Mewtwo.png/revision/latest?cb=20141002090451&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png", "{'speed':130,'special-defense':90,'special-attack':154,'defense':90,'attack':110,'hp':106}"
"151", "Mew", "Psychic", "", "http://vignette3.wikia.nocookie.net/nintendo/images/b/bf/Mew.png/revision/latest?cb=20141002090523&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png", "{'speed':100,'special-defense':100,'special-attack':100,'defense':100,'attack':100,'hp':100}"
